blast_off_bronze,"AbsprengBronze",#a57164,165,113,100
egyptian_blue,"aegyptisch Blau",#1034a6,16,52,166
alabama_crimson,"Alabama Karmesinrot",#a32638,163,38,56
alice_blue,"Alice Blau",#f0f8ff,240,248,255
alizarin_crimson,"Alizarin Karminrot",#e32636,227,38,54
old_rose,"Alte Rose",#c08081,192,128,129
old_lace,"Alte Spitze",#fdf5e6,253,245,230
old_lavender,"Alter Lavendel",#796878,121,104,120
old_gold,"Altgold",#cfb53b,207,181,59
old_mauve,"AltMauve",#673147,103,49,71
amaranth,"Amaranth",#e52b50,229,43,80
american_rose,"Amerikanische Rose",#ff033e,255,3,62
amethyst,"Amethyst",#96c,153,102,204
android_green,"AndroidGruen",#a4c639,164,198,57
anti_flash_white,"AntiBlitzWeiss",#f2f3f4,242,243,244
antique_fuchsia,"Antike Fuchsie",#915c83,145,92,131
antique_ruby,"Antiker Rubin",#841b2d,132,27,45
antique_brass,"Antikes Messing",#cd9575,205,149,117
antique_white,"Antikes Weiss",#faebd7,250,235,215
ao_english,"Ao (Englisch)",#008000,0,128,0
apple_green,"Apfel Gruen",#8db600,141,182,0
apricot,"Aprikose",#fbceb1,251,206,177
aqua,"Aqua",#0ff,0,255,255
aquamarine,"Aquamarin",#7fffd4,127,255,212
army_green,"ArmeeGruen",#4b5320,75,83,32
arsenic,"Arsen",#3b444b,59,68,75
arylide_yellow,"Arylid Gelb",#e9d66b,233,214,107
atomic_tangerine,"Atomare Mandarine",#f96,255,153,102
eggplant,"Aubergine",#614051,97,64,81
up_maroon,"Auf Kastanienbraun",#7b1113,123,17,19
resolution_blue,"Aufloesung Blau",#002387,0,35,135
aureolin,"Aureolin",#fdee00,253,238,0
aurometalsaurus,"Aurometalsaurus",#6e7f80,110,127,128
avocado,"Avocado",#568203,86,130,3
azure,"Azurblau",#007fff,0,127,255
azure_mist_web,"Azurblauer Nebel Web",#f0ffff,240,255,255
baby_blue,"Baby Blau",#89cff0,137,207,240
baby_blue_eyes,"Babyblaue Augen",#a1caf1,161,202,241
baby_pink,"BabyRosa",#f4c2c2,244,194,194
banana_yellow,"Banane Gelb",#ffe135,255,225,53
banana_mania,"BananenManie",#fae7b5,250,231,181
bazaar,"Basar",#98777b,152,119,123
beau_blue,"BeauBlau",#bcd4e6,188,212,230
beige,"Beige",#f5f5dc,245,245,220
mordant_red_19,"Beizrot 19",#ae0c00,174,12,0
mountain_meadow,"Bergwiese",#30ba8f,48,186,143
amber,"Bernstein",#ffbf00,255,191,0
amber_sae_ece,"Bernstein",#ff7e00,255,126,0
umber,"Bernstein",#635147,99,81,71
misty_rose,"Beschlagene Rose",#ffe4e1,255,228,225
prune,"Beschneiden",#701c1c,112,28,28
beaver,"Biber",#9f8170,159,129,112
pear,"Birne",#d1e231,209,226,49
bisque,"Biskuit",#ffe4c4,255,228,196
bistre,"Bistre",#3d2b1f,61,43,31
bittersweet,"Bittersuess",#fe6f5e,254,111,94
bittersweet_shimmer,"Bittersuesser Schimmer",#bf4f51,191,79,81
blanched_almond,"Blanchierte Mandel",#ffebcd,255,235,205
pale_carmine,"Blasser Karmin",#af4035,175,64,53
pale_lavender,"Blasser Lavendel",#dcd0ff,220,208,255
pale_aqua,"Blasses Aqua",#bcd4e6,188,212,230
pale_gold,"Blasses Gold",#e6be8a,230,190,138
pale_red_violet,"Blasses RotViolett",#db7093,219,112,147
pale_silver,"Blasses Silber",#c9c0bb,201,192,187
pale_violet_red,"Blasses VeilchenRot",#db7093,219,112,147
pale_green,"Blassgruen",#98fb98,152,251,152
pale_pink,"Blassrosa",#fadadd,250,218,221
blue,"Blau",#00f,0,0,255
blue_crayola,"Blau (Kreide)",#1f75fe,31,117,254
blue_munsell,"Blau (Munsell)",#0093af,0,147,175
blue_ncs,"Blau (Ncs)",#0087bd,0,135,189
blue_pigment,"Blau (Pigment)",#339,51,51,153
blue_ryb,"Blau (Ryb)",#0247fe,2,71,254
blue_bell,"Blaue Glocke",#a2a2d0,162,162,208
blue_sapphire,"Blauer Saphir",#126180,18,97,128
blue_gray,"BlauGrau",#69c,102,153,204
blue_green,"BlauGruen",#0d98ba,13,152,186
blue_violet,"BlauViolett",#8a2be2,138,43,226
pale_goldenrod,"Bleiche Goldrute",#eee8aa,238,232,170
pale_plum,"Bleiche Pflaume",#dda0dd,221,160,221
bleu_de_france,"Bleu De France",#318ce7,49,140,231
blond,"Blond",#faf0be,250,240,190
floral_white,"Bluetenweiss",#fffaf0,255,250,240
bole,"Bole",#79443b,121,68,59
candy_pink,"BonbonRosa",#e4717a,228,113,122
bondi_blue,"BondiBlau",#0095b6,0,149,182
boysenberry,"Boysenbeere",#873260,135,50,96
fallow,"Brache",#c19a6b,193,154,107
tan,"Braeune",#d2b48c,210,180,140
brandeis_blue,"Brandeisblau",#0070ff,0,112,255
brown_traditional,"Braun (traditionell)",#964b00,150,75,0
brown_web,"Braun (Web)",#a52a2a,165,42,42
razzle_dazzle_rose,"Brillant Brillant Rose",#f3c,255,51,204
brilliant_lavender,"Brillanter Lavendel",#f4bbff,244,187,255
brink_pink,"Brink Rosa",#fb607f,251,96,127
british_racing_green,"Britisches RennGruen",#004225,0,66,37
bronze,"Bronze",#cd7f32,205,127,50
bubble_gum,"Bubble Gum",#ffc1cc,255,193,204
office_green,"Buero Gruen",#008000,0,128,0
tufts_blue,"Bueschel Blau",#417dc1,65,125,193
buff,"Buff",#f0dc82,240,220,130
bulgarian_rose,"Bulgarische Rose",#480607,72,6,7
burgundy,"Burgund",#800020,128,0,32
byzantine,"Byzantinisch",#bd33a4,189,51,164
byzantium,"Byzanz",#702963,112,41,99
cal_poly_green,"Cal Poly Gruen",#1e4d2b,30,77,43
cambridge_blue,"Cambridge Blau",#a3c1ad,163,193,173
medium_candy_apple_red,"Candy Apple Rot",#e2062c,226,6,44
capri,"Capri",#00bfff,0,191,255
caput_mortuum,"Caput Mortuum",#592720,89,39,32
carmine,"Carmine",#960018,150,0,24
carnelian,"Carnelian",#b31b1b,179,27,27
carolina_blue,"CarolinaBlau",#99badd,153,186,221
catalina_blue,"CatalinaBlau",#062a78,6,42,120
celadon,"Celadon",#ace1af,172,225,175
celadon_blue,"CeladonBlau",#007ba7,0,123,167
celadon_green,"Celadongruen",#2f847c,47,132,124
celeste_colour,"Celeste (Farbe)",#b2ffff,178,255,255
cerise,"Cerise",#de3163,222,49,99
cerise_pink,"Cerise Rosa",#ec3b83,236,59,131
cerulean,"Cerulean",#007ba7,0,123,167
cerulean_blue,"CeruleanBlau",#2a52be,42,82,190
cerulean_frost,"Ceruleanischer Frost",#6d9bc3,109,155,195
cg_blue,"Cg Blau",#007aa5,0,122,165
cg_red,"Cg Rot",#e03c31,224,60,49
chamoisee,"Chamoisee",#a0785a,160,120,90
champagne,"Champagner",#fad6a5,250,214,165
chartreuse_traditional,"Chartreuse",#dfff00,223,255,0
china_pink,"China Rosa",#de6fa1,222,111,161
china_rose,"China Rose",#a8516e,168,81,110
chinese_red,"Chinesisch Rot",#aa381e,170,56,30
chrome_yellow,"ChromGelb",#ffa700,255,167,0
cinereous,"Cinereous",#98817b,152,129,123
citrine,"Citrin",#e4d00a,228,208,10
coquelicot,"Coquelicot",#ff3800,255,56,0
cordovan,"Cordovan",#893f45,137,63,69
cyan,"Cyan",#0ff,0,255,255
cyan_process,"Cyan (Verfahren)",#00b7eb,0,183,235
twilight_lavender,"DaemmerungsLavendel",#8a496b,138,73,107
dartmouth_green,"Dartmouth Gruen",#00703c,0,112,60
debian_red,"Debian Rot",#d70a53,215,10,83
ceil,"Decke",#92a1cf,146,161,207
deep_peach,"Deep Peach",#ffcba4,255,203,164
denim,"Denim",#1560bd,21,96,189
outer_space,"Der Weltraum",#414a4c,65,74,76
dim_gray,"Dim Grau",#696969,105,105,105
thistle,"Distel",#d8bfd8,216,191,216
dodger_blue,"Dodger Blau",#1e90ff,30,144,255
dollar_bill,"DollarSchein",#85bb65,133,187,101
jungle_green,"Dschungelgruen",#29ab87,41,171,135
medium_jungle_green,"Dschungelgruen mittel",#1c352d,28,53,45
dark_electric_blue,"Dunkel Elektrisch Blau",#536878,83,104,120
dark_scarlet,"Dunkel Scharlachrot",#560319,86,3,25
dark_blue,"Dunkelblau",#00008b,0,0,139
dark_brown,"Dunkelbraun",#654321,101,67,33
dark_gray,"Dunkelgrau",#a9a9a9,169,169,169
dark_green,"Dunkelgruen",#013220,1,50,32
dark_sea_green,"DunkelmeerGruen",#8fbc8f,143,188,143
dark_olive_green,"Dunkelolivgruen",#556b2f,85,107,47
dark_orange,"Dunkelorange",#ff8c00,255,140,0
dark_powder_blue,"Dunkelpulverblau",#039,0,51,153
dark_red,"Dunkelrot",#8b0000,139,0,0
dark_turquoise,"DunkelTuerkis",#00ced1,0,206,209
dark_violet,"Dunkelviolett",#9400d3,148,0,211
dark_tan,"Dunkle Braeune",#918151,145,129,81
dark_goldenrod,"Dunkle Goldrute",#b8860b,184,134,11
dark_raspberry,"Dunkle Himbeere",#872657,135,38,87
dark_chestnut,"Dunkle Kastanie",#986960,152,105,96
dark_coral,"Dunkle Koralle",#cd5b45,205,91,69
dark_lava,"Dunkle Lava",#483c32,72,60,50
dark_tangerine,"Dunkle Mandarine",#ffa812,255,168,18
dark_orchid,"Dunkle Orchidee",#9932cc,153,50,204
dark_taupe,"Dunkle Taupe",#483c32,72,60,50
dark_terra_cotta,"Dunkle Terra Cotta",#cc4e5c,204,78,92
dark_salmon,"Dunkler Lachs",#e9967a,233,150,122
dark_lavender,"Dunkler Lavendel",#734f96,115,79,150
dark_byzantium,"Dunkles Byzanz",#5d3954,93,57,84
dark_cerulean,"Dunkles Cerulean",#08457e,8,69,126
dark_cyan,"Dunkles Cyan",#008b8b,0,139,139
dark_jungle_green,"Dunkles Dschungelgruen",#1a2421,26,36,33
dark_spring_green,"Dunkles Fruehlingsgruen",#177245,23,114,69
dark_yellow,"Dunkles Gelb",#9b870c,155,135,12
dark_imperial_blue,"Dunkles kaiserliches Blau",#00416a,0,65,106
dark_khaki,"Dunkles Khaki",#bdb76b,189,183,107
dark_magenta,"Dunkles Magenta",#8b008b,139,0,139
dark_midnight_blue,"Dunkles Mitternachtsblau",#036,0,51,102
dark_pastel_blue,"Dunkles Pastellblau",#779ecb,119,158,203
dark_pastel_green,"Dunkles Pastellgruen",#03c03c,3,192,60
dark_pastel_red,"Dunkles Pastellrot",#c23b22,194,59,34
dark_pastel_purple,"Dunkles PastellViolett",#966fd6,150,111,214
dark_pink,"Dunkles Rosa",#e75480,231,84,128
dark_slate_blue,"Dunkles Schieferblau",#483d8b,72,61,139
dark_slate_gray,"Dunkles Schiefergrau",#2f4f4f,47,79,79
dark_sienna,"Dunkles Siena",#3c1414,60,20,20
dark_candy_apple_red,"Dunkles Zuckerapfelrot",#a40000,164,0,0
ebony,"Ebenholz",#555d50,85,93,80
true_blue,"Echt Blau",#0073cf,0,115,207
ecru,"Ecru",#c2b280,194,178,128
eggshell,"Eierschale",#f0ead6,240,234,214
iceberg,"Eisberg",#71a6d2,113,166,210
electric_blue,"Elektrisch Blau",#7df9ff,125,249,255
electric_green,"Elektrisch Gruen",#0f0,0,255,0
electric_lime,"Elektrischer Kalk",#cf0,204,255,0
electric_lavender,"Elektrischer Lavendel",#f4bbff,244,187,255
electric_cyan,"Elektrisches Cyan",#0ff,0,255,255
electric_yellow,"Elektrisches Gelb",#ff0,255,255,0
electric_indigo,"Elektrisches Indigo",#6f00ff,111,0,255
electric_crimson,"Elektrisches Karmesinrot",#ff003f,255,0,63
electric_ultramarine,"Elektrisches Ultramarin",#3f00ff,63,0,255
electric_purple,"Elektrisches Violett",#bf00ff,191,0,255
electric_violet,"Elektrisches Violett",#8f00ff,143,0,255
ivory,"Elfenbein",#fffff0,255,255,240
english_lavender,"Englisch Lavendel",#b48395,180,131,149
earth_yellow,"Erde Gelb",#e1a95f,225,169,95
blush,"Erroeten",#de5d83,222,93,131
ash_grey,"Eschengrau",#b2beb5,178,190,181
eton_blue,"Eton Blau",#96c8a2,150,200,162
pale_spring_bud,"Fahle Fruehlingsknospe",#ecebbd,236,235,189
pale_taupe,"Fahle Taupe",#bc987e,188,152,126
falu_red,"FaluRot",#801818,128,24,24
fandango,"Fandango",#b53389,181,51,137
fern_green,"Farn Gruen",#4f7942,79,121,66
feldgrau,"Feldgrau",#4d5d53,77,93,83
field_drab,"FeldTrostlosigkeit",#6c541e,108,84,30
ferrari_red,"FerrariRot",#ff2800,255,40,0
fire_engine_red,"Feuerwehrauto Rot",#ce2029,206,32,41
flax,"Flachs",#eedc82,238,220,130
flamingo_pink,"Flamingo Rosa",#fc8eac,252,142,172
flame,"Flamme",#e25822,226,88,34
bottle_green,"Flasche Gruen",#006a4e,0,106,78
flavescent,"Flaveszierende",#f7e98e,247,233,142
meat_brown,"Fleischbraun",#e5b73b,229,183,59
lilac,"Flieder",#c8a2c8,200,162,200
fluorescent_yellow,"Fluoreszierendes Gelb",#cf0,204,255,0
fluorescent_orange,"Fluoreszierendes Orange",#ffbf00,255,191,0
fluorescent_pink,"Fluoreszierendes Rosa",#ff1493,255,20,147
french_blue,"Franzoesisch Blau",#0072bb,0,114,187
french_beige,"FranzoesischBeige",#a67b5b,166,123,91
french_raspberry,"Franzoesische Himbeere",#c72c48,199,44,72
french_lime,"Franzoesische Limette",#cf0,204,255,0
french_rose,"Franzoesische Rose",#f64a8a,246,74,138
french_lilac,"Franzoesisches Flieder",#86608e,134,96,142
spring_green,"Fruehlingsgruen",#00ff7f,0,255,127
spring_bud,"Fruehlingsknospe",#a7fc00,167,252,0
fuchsia,"Fuchsia",#f0f,255,0,255
fuchsia_pink,"Fuchsia Rosa",#f7f,255,119,255
fuchsia_crayola,"Fuchsie (Kreide)",#c154c1,193,84,193
fuchsia_rose,"FuchsienRose",#c74375,199,67,117
fulvous,"Fulvous",#e48400,228,132,0
gainsboro,"Gainsboro",#dcdcdc,220,220,220
gamboge,"Gamboge",#e49b0f,228,155,15
burnt_orange,"Gebranntes Orange",#c50,204,85,0
ghost_white,"GeisterWeiss",#f8f8ff,248,248,255
yellow,"Gelb",#ff0,255,255,0
yellow_munsell,"Gelb (Munsell)",#efcc00,239,204,0
yellow_ncs,"Gelb (Ncs)",#ffd300,255,211,0
yellow_process,"Gelb (Prozess)",#ffef00,255,239,0
yellow_ryb,"Gelb (Ryb)",#fefe33,254,254,51
yellow_green,"GelbGruen",#9acd32,154,205,50
yellow_orange,"Gelborange",#ffae42,255,174,66
rifle_green,"Gewehr Gruen",#414833,65,72,51
glaucous,"Glaukos",#6082b6,96,130,182
glitter,"Glitzern",#e6e8fa,230,232,250
wisteria,"Glyzinie",#c9a0dc,201,160,220
gold_metallic,"Gold ",#d4af37,212,175,55
gold_web_golden,"Gold ",#ffd700,255,215,0
harvest_gold,"Gold ernten",#da9100,218,145,0
golden_brown,"Goldbraun",#996515,153,101,21
golden_poppy,"Goldener Mohn",#fcc200,252,194,0
golden_yellow,"Goldgelb",#ffdf00,255,223,0
goldenrod,"Goldrute",#daa520,218,165,32
mantis,"Gottesanbeterin",#74c365,116,195,101
granny_smith_apple,"GrannySmithaepfel",#a8e4a0,168,228,160
gray,"Grau",#808080,128,128,128
gray_x11_gray,"Grau",#bebebe,190,190,190
gray_html_css_gray,"Grau ",#808080,128,128,128
gray_asparagus,"Grauer Spargel",#465945,70,89,69
green_color_wheel_x11_green,"Gruen",#0f0,0,255,0
green_crayola,"Gruen",#1cac78,28,172,120
green_html_css_green,"Gruen",#008000,0,128,0
green_munsell,"Gruen",#00a877,0,168,119
green_ncs,"Gruen",#009f6b,0,159,107
green_pigment,"Gruen",#00a550,0,165,80
green_ryb,"Gruen",#66b032,102,176,50
green_yellow,"GruenGelb",#adff2f,173,255,47
grullo,"Grullo",#a99a86,169,154,134
guppie_green,"GuppieGruen",#00ff7f,0,255,127
han_blue,"Han Blau",#446ccf,68,108,207
hansa_yellow,"Hansa Gelb",#e9d66b,233,214,107
han_purple,"HanViolett",#5218fa,82,24,250
harlequin,"Harlekin",#3fff00,63,255,0
dogwood_rose,"HartriegelRose",#d71868,215,24,104
harvard_crimson,"Harvard Karmesinrot",#c90016,201,0,22
hot_pink,"Heisses Rosa",#ff69b4,255,105,180
heliotrope,"Heliotrope",#df73ff,223,115,255
light_carmine_pink,"Hell Karminrosa",#e66771,230,103,113
light_crimson,"Hell Karminrot",#f56991,245,105,145
light_salmon_pink,"Hell lachsrosa",#f99,255,153,153
light_slate_gray,"Hell schiefergrau",#789,119,136,153
light_taupe,"Hell Taupe",#b38b6d,179,139,109
light_blue,"Hellblau",#add8e6,173,216,230
pale_blue,"Hellblau",#afeeee,175,238,238
light_brown,"Hellbraun",#b5651d,181,101,29
pale_brown,"Hellbraun",#987654,152,118,84
light_cyan,"Hellcyan",#e0ffff,224,255,255
pale_chestnut,"Helle Kastanie",#ddadaf,221,173,175
bright_lavender,"Heller Lavendel",#bf94e4,191,148,228
bright_ube,"Heller Ube",#d19fe8,209,159,232
bright_cerulean,"Helles Cerulean",#1dacd6,29,172,214
pale_cerulean,"Helles Cerulean",#9bc4e2,155,196,226
light_fuchsia_pink,"Helles FuchsiaRosa",#f984ef,249,132,239
light_goldenrod_yellow,"Helles Goldrute Gelb",#fafad2,250,250,210
bright_maroon,"Helles Kastanienbraun",#c32148,195,33,72
pale_cornflower_blue,"Helles Kornblumenblau",#abcdef,171,205,239
pale_copper,"Helles Kupfer",#da8a67,218,138,103
pale_magenta,"Helles Magenta",#f984e5,249,132,229
light_sea_green,"Helles Meeresgruen",#20b2aa,32,178,170
bright_pink,"Helles Rosa",#ff007f,255,0,127
light_thulian_pink,"Helles ThulianRosa",#e68fac,230,143,172
bright_turquoise,"Helles Tuerkis",#08e8de,8,232,222
light_yellow,"Hellgelb",#ffffe0,255,255,224
light_gray,"Hellgrau",#d3d3d3,211,211,211
light_green,"Hellgruen",#90ee90,144,238,144
light_sky_blue,"Hellhimmelblau",#87cefa,135,206,250
light_pastel_purple,"HellPastellViolett",#b19cd9,177,156,217
pale_robin_egg_blue,"HellrobbenEiBlau",#96ded1,150,222,209
light_pink,"Hellrosa",#ffb6c1,255,182,193
light_red_ochre,"Hellroter Ocker",#e97451,233,116,81
mauvelous,"Herrlich",#ef98aa,239,152,170
heart_gold,"Herz Gold",#808000,128,128,0
duke_blue,"Herzog Blau",#00009c,0,0,156
raspberry,"Himbeere",#e30b5d,227,11,93
raspberry_pink,"Himbeere Rosa",#e25098,226,80,152
raspberry_glace,"HimbeerGlace",#915f6d,145,95,109
raspberry_rose,"HimbeerRose",#b3446c,179,68,108
sky_magenta,"Himmel Magenta",#cf71af,207,113,175
sky_blue,"Himmelblau",#87ceeb,135,206,235
celestial_blue,"Himmlisches Blau",#4997d0,73,151,208
hollywood_cerise,"HollywoodCerise",#f400a1,244,0,161
wood_brown,"Holz Braun",#c19a6b,193,154,107
charcoal,"Holzkohle",#36454f,54,69,79
honeydew,"Honigtau",#f0fff0,240,255,240
honolulu_blue,"HonoluluBlau",#007fbf,0,127,191
hooker_s_green,"Hooker's Gruen",#49796b,73,121,107
cornsilk,"Huehnerseide",#fff8dc,255,248,220
icterine,"Ikterin",#fcf75e,252,247,94
periwinkle,"Immergruen",#ccf,204,204,255
india_green,"Indien Gruen",#138808,19,136,8
indigo,"Indigo",#6f00ff,111,0,255
indigo_web,"Indigo",#4b0082,75,0,130
indigo_dye,"Indigo ",#00416a,0,65,106
indian_yellow,"Indisch Gelb",#e3a857,227,168,87
indian_red,"Indischer Roter",#cd5c5c,205,92,92
ginger,"Ingwer",#b06500,176,101,0
international_klein_blue,"International Klein Blau",#002fa7,0,47,167
international_orange_aerospace,"International Orange",#ff4f00,255,79,0
international_orange_engineering,"International Orange",#ba160c,186,22,12
international_orange_golden_gate_bridge,"Internationale Orange",#c0362c,192,54,44
iris,"Iris",#5a4fcf,90,79,207
isabelline,"Isabelline",#f4f0ec,244,240,236
islamic_green,"Islamisches Gruen",#009000,0,144,0
jade,"Jade",#00a86b,0,168,107
hunter_green,"Jaeger Gruen",#355e3b,53,94,59
jasmine,"Jasmin",#f8de7e,248,222,126
jasper,"Jasper",#d73b3e,215,59,62
jazzberry_jam,"JazzberryMarmelade",#a50b5e,165,11,94
jet,"Jet",#343434,52,52,52
jonquil,"Jonquil",#fada5e,250,218,94
june_bud,"Juniknospe",#bdda57,189,218,87
cadet,"Kadett",#536872,83,104,114
cadet_blue,"Kadett Blau",#5f9ea0,95,158,160
cadet_grey,"Kadett Grau",#91a3b0,145,163,176
cadmium_green,"Kadmium Gruen",#006b3c,0,107,60
cadmium_orange,"Kadmium Orange",#ed872d,237,135,45
cadmium_yellow,"KadmiumGelb",#fff600,255,246,0
cadmium_red,"Kadmiumrot",#e30022,227,0,34
coffee,"Kaffee",#6f4e37,111,78,55
imperial_blue,"Kaiserliches Blau",#002395,0,35,149
cocoa_brown,"Kakaobraun",#d2691e,210,105,30
persimmon,"Kakipflaume",#ec5800,236,88,0
lime_color_wheel,"Kalk (Farbrad)",#bfff00,191,255,0
cameo_pink,"Kamee Rosa",#efbbcc,239,187,204
camel,"Kamel",#c19a6b,193,154,107
canary_yellow,"Kanariengelb",#ffef00,255,239,0
candy_apple_red,"kandierter Apfel rot",#ff0800,255,8,0
cardinal,"Kardinal",#c41e3a,196,30,58
caribbean_green,"Karibik Gruen",#0c9,0,204,153
crimson_glory,"Karmesinrote Pracht",#be0032,190,0,50
carmine_m_p,"Karmin (M&P)",#d70040,215,0,64
carmine_pink,"Karminrosa",#eb4c42,235,76,66
carmine_red,"Karminrot",#ff0038,255,0,56
crimson,"Karminrot",#dc143c,220,20,60
mardi_gras,"Karneval",#880085,136,0,133
carrot_orange,"Karotte Orange",#ed9121,237,145,33
chestnut,"Kastanie",#cd5c5c,205,92,92
auburn,"Kastanienbraun",#a52a2a,165,42,42
maroon_html_css,"Kastanienbraun (Html Css)",#800000,128,0,0
maroon_crayola,"Kastanienbraun (Kreide)",#c32148,195,33,72
maroon_x11,"Kastanienbraun (X11)",#b03060,176,48,96
kelly_green,"Kelly Green",#4cbb17,76,187,23
kenyan_copper,"Kenianisches Kupfer",#7c1c05,124,28,5
khaki_x11_light_khaki,"Khaki",#f0e68c,240,230,140
khaki_html_css_khaki,"Khaki ",#c3b091,195,176,145
cherry_blossom_pink,"Kirschbluete Rosa",#ffb7c5,255,183,197
cherry,"Kirsche",#de3163,222,49,99
fawn,"Kitz",#e5aa70,229,170,112
tickle_me_pink,"Kitzel mich rosa",#fc89ac,252,137,172
classic_rose,"Klassische Rose",#fbcce7,251,204,231
shamrock_green,"Kleeblattgruen",#009e60,0,158,96
little_boy_blue,"Kleiner Junge Blau",#6ca0dc,108,160,220
bone,"Knochen",#e3dac9,227,218,201
cobalt,"Kobalt",#0047ab,0,71,171
royal_fuchsia,"Koeniglich Fuchsie",#ca2c92,202,44,146
royal_azure,"Koenigliches Azurblau",#0038a8,0,56,168
royal_yellow,"Koenigliches Gelb",#fada5e,250,218,94
royal_purple,"Koenigliches Violett",#7851a9,120,81,169
royal_blue_traditional,"Koenigsblau (traditionell)",#002366,0,35,102
royal_blue_web,"Koenigsblau (Web)",#4169e1,65,105,225
columbia_blue,"Kolumbien Blau",#9bddff,155,221,255
congo_pink,"KongoRosa",#f88379,248,131,121
coral,"Koralle",#ff7f50,255,127,80
coral_pink,"Korallenrosa",#f88379,248,131,121
coral_red,"Korallenrot",#ff4040,255,64,64
cornell_red,"Korallenrot",#b31b1b,179,27,27
cornflower_blue,"Kornblumenblau",#6495ed,100,149,237
light_cornflower_blue,"Kornblumenblau hell",#93ccea,147,204,234
