blast_off_bronze,"AbsprengBronze",#a57164,165,113,100
cosmic_latte,"Kosmischer Milchkaffee",#fff8e7,255,248,231
teal_green,"Krickende Krickende Gruene",#00827f,0,130,127
teal,""""Krickente"""""""""",#008080,0,128,128
teal_blue,"Krickente Blau",#367588,54,117,136
ku_crimson,"Ku Karmesinrot",#e8000d,232,0,13
cool_grey,"Kuehles Grau",#8c92ac,140,146,172
cool_black,"Kuehles Schwarz",#002e63,0,46,99
pumpkin,"Kuerbis",#ff7518,255,117,24
ball_blue,"Kugel Blau",#21abcd,33,171,205
copper,"Kupfer",#b87333,184,115,51
copper_crayola,"Kupfer (Kreide)",#da8a67,218,138,103
copper_penny,"Kupferpfennig",#ad6f69,173,111,105
copper_rose,"Kupferrose",#966,153,102,102
copper_red,"Kupferrot",#cb6d51,203,109,81
la_salle_green,"La Salle Gruen",#087830,8,120,48
salmon,"Lachs",#ff8c69,255,140,105
salmon_pink,"LachsRosa",#ff91a4,255,145,164
licorice,"Lakritze",#1a1110,26,17,16
lapis_lazuli,"Lapis Lazuli",#26619c,38,97,156
laser_lemon,"LaserZitrone",#fefe22,254,254,34
trolley_grey,"Laufwagen Grau",#808080,128,128,128
lava,"Lava",#cf1020,207,16,32
lavender_floral,"Lavendel (blumig)",#b57edc,181,126,220
lavender_web,"Lavendel (Web)",#e6e6fa,230,230,250
lavender_blue,"Lavendelblau",#ccf,204,204,255
lavender_blush,"Lavendelblau",#fff0f5,255,240,245
lavender_gray,"Lavendelgrau",#c4c3d0,196,195,208
lavender_indigo,"LavendelIndigo",#9457eb,148,87,235
lavender_magenta,"LavendelMagenta",#ee82ee,238,130,238
lavender_mist,"Lavendelnebel",#e6e6fa,230,230,250
lavender_pink,"LavendelRosa",#fbaed2,251,174,210
lavender_rose,"LavendelRose",#fba0e3,251,160,227
lavender_purple,"LavendelViolett",#967bb6,150,123,182
vivid_tangerine,"Lebendige Mandarine",#ffa089,255,160,137
vivid_auburn,"Lebendiger Kastanienbraun",#922724,146,39,36
vivid_burgundy,"Lebendiges Burgund",#9f1d35,159,29,53
vivid_cerise,"Lebendiges Cerise",#da1d81,218,29,129
vivid_violet,"Lebendiges Veilchen",#9f00ff,159,0,255
liver,"Leber",#534b4f,83,75,79
alloy_orange,"Legierung Orange",#c46210,196,98,16
light_apricot,"Leichte Aprikose",#fdd5b1,253,213,177
light_coral,"Leichte Koralle",#f08080,240,128,128
light_salmon,"Leichter Lachs",#ffa07a,255,160,122
light_khaki,"Leichtes Khaki",#f0e68c,240,230,140
linen,"Leinen",#faf0e6,250,240,230
brilliant_rose,"Leuchtende Rose",#ff55a3,255,85,163
bright_green,"Leuchtendes Gruen",#6f0,102,255,0
purple_taupe,"Lila Taupe",#50404d,80,64,77
limerick,"Limerick",#9dc209,157,194,9
lime_web_x11_green,"Limette (Web) (X11 Gruen)",#0f0,0,255,0
lincoln_green,"Lincoln Gruen",#195905,25,89,5
lime_green,"Lindgruen",#32cd32,50,205,50
lion,"Loewe",#c19a6b,193,154,107
dandelion,"Loewenzahn",#f0e130,240,225,48
laurel_green,"Lorbeergruen",#a9ba9d,169,186,157
air_superiority_blue,"Luftueberlegenheit Blau",#72a0c1,114,160,193
air_force_blue_raf,"Luftwaffe Blau (Raf)",#5d8aa8,93,138,168
air_force_blue_usaf,"Luftwaffe Blau (Usaf)",#00308f,0,48,143
lust,"Lust",#e62020,230,32,32
magenta,"Magenta",#f0f,255,0,255
magenta_dye,"Magenta (Farbstoff)",#ca1f7b,202,31,123
magenta_process,"Magenta (Prozess)",#ff0090,255,0,144
magic_mint,"Magische Muenze",#aaf0d1,170,240,209
magnolia,"Magnolien",#f8f4ff,248,244,255
mahogany,"Mahagoni",#c04000,192,64,0
corn,"Mais",#fbec5d,251,236,93
maize,"Mais",#fbec5d,251,236,93
purple_mountain_majesty,"Majestaet der Purpurberge",#9678b6,150,120,182
majorelle_blue,"Majorelle Blau",#6050dc,96,80,220
malachite,"Malachit",#0bda51,11,218,81
mauve,"Malvenfarbig",#e0b0ff,224,176,255
tangerine,"Mandarine",#f28500,242,133,0
tangerine_yellow,"Mandarine Gelb",#fc0,255,204,0
almond,"Mandel",#efdecd,239,222,205
mango_tango,"Mango Tango",#ff8243,255,130,67
navy_blue,"Marineblau",#000080,0,0,128
mulberry,"Maulbeere",#c54b8c,197,75,140
mauve_taupe,"MauveTaupe",#915f6d,145,95,109
maya_blue,"MayaBlau",#73c2fb,115,194,251
medium_aquamarine,"Medium Aquamarin",#6da,102,221,170
medium_champagne,"Medium Champagner",#f3e5ab,243,229,171
medium_electric_blue,"Medium Elektrisch Blau",#035096,3,80,150
medium_ruby,"Medium Rubin",#aa4069,170,64,105
medium_slate_blue,"Medium Schiefer Blau",#7b68ee,123,104,238
sea_blue,"Meeresblau",#006994,0,105,148
melon,"Melone",#fdbcb4,253,188,180
brass,"Messing",#b5a642,181,166,66
mikado_yellow,"Mikado Gelb",#ffc40c,255,196,12
mellow_apricot,"Milde Aprikose",#f8b878,248,184,120
mellow_yellow,"Mildes Gelb",#f8de7e,248,222,126
mint_cream,"Minzcreme",#f5fffa,245,255,250
mint_green,"Minzgruen",#98ff98,152,255,152
medium_carmine,"Mittel Karmin",#af4035,175,64,53
medium_red_violet,"Mittel RotViolett",#bb3385,187,51,133
medium_purple,"Mittel Violett",#9370db,147,112,219
medium_violet_red,"Mittel ViolettRot",#c71585,199,21,133
medium_blue,"Mittelblau",#0000cd,0,0,205
medium_spring_green,"Mittelfruehlingsgruen",#00fa9a,0,250,154
medium_sea_green,"Mittelmeergruen",#3cb371,60,179,113
medium_persian_blue,"Mittelpersisches Blau",#0067a5,0,103,165
medium_taupe,"MittelTaupe",#674c47,103,76,71
medium_turquoise,"MittelTuerkis",#48d1cc,72,209,204
medium_vermilion,"MittelZinnoberrot",#d9603b,217,96,59
midnight_blue,"Mitternachtsblau",#191970,25,25,112
midnight_green_eagle_green,"Mitternachtsgruen ",#004953,0,73,83
medium_spring_bud,"Mittlere Fruehlingsknospe",#c9dc87,201,220,135
medium_orchid,"Mittlere Orchidee",#ba55d3,186,85,211
medium_lavender_magenta,"Mittlerer Lavendel Magenta",#dda0dd,221,160,221
medium_tuscan_red,"Mittleres ToskanaRot",#79443b,121,68,59
fashion_fuchsia,"Mode Fuchsie",#f400a1,244,0,161
mode_beige,"Modus Beige",#967117,150,113,23
moccasin,"Mokassin",#faebd7,250,235,215
moonstone_blue,"Mondsteinblau",#73a9c2,115,169,194
mountbatten_pink,"Montageleiste Rosa",#997a8d,153,122,141
moss_green,"Moosgruen",#addfad,173,223,173
msu_green,"Msu Green",#18453b,24,69,59
mint,"Muenzanstalt",#3eb489,62,180,137
myrtle,"Myrte",#21421e,33,66,30
nadeshiko_pink,"Nadeshiko Rosa",#f6adc6,246,173,198
napier_green,"Napier Gruen",#2a8000,42,128,0
daffodil,"Narzisse",#ffff31,255,255,49
navajo_white,"NavajoWeiss",#ffdead,255,222,173
naples_yellow,"Neapel Gelb",#fada5e,250,218,94
carnation_pink,"Nelke Rosa",#ffa6c9,255,166,201
neon_fuchsia,"NeonFuchsie",#fe4164,254,65,100
neon_green,"Neongruen",#39ff14,57,255,20
neon_carrot,"NeonKarotte",#ffa343,255,163,67
new_york_pink,"New York Rosa",#d7837f,215,131,127
non_photo_blue,"NichtFotoBlau",#a4dded,164,221,237
north_texas_green,"NordTexas Gruen",#059033,5,144,51
ochre,"Ocker",#c72,204,119,34
olive,"Olive",#808000,128,128,0
olive_drab_web_olive_drab_3,"Olive Drab",#6b8e23,107,142,35
olive_drab_7,"Olive Drab #7",#3c341f,60,52,31
olivine,"Olivine",#9ab973,154,185,115
onyx,"Onyx",#353839,53,56,57
opera_mauve,"Oper Mauve",#b784a7,183,132,167
orange_color_wheel,"Orange ",#ff7f00,255,127,0
orange_ryb,"Orange ",#fb9902,251,153,2
orange_web_color,"Orange ",#ffa500,255,165,0
orange_peel,"Orangenschale",#ff9f00,255,159,0
orange_red,"OrangeRot",#ff4500,255,69,0
orchid,"Orchidee",#da70d6,218,112,214
regalia,"Ornat",#522d80,82,45,128
otter_brown,"Otterbraun",#654321,101,67,33
ou_crimson_red,"Ou Karmesinrot",#900,153,0,0
oxford_blue,"OxfordBlau",#002147,0,33,71
ocean_boat_blue,"Ozeanboot Blau",#0077be,0,119,190
pakistan_green,"Pakistan Gruen",#060,0,102,0
papaya_whip,"PapayaPeitsche",#ffefd5,255,239,213
paris_green,"Paris Gruen",#50c878,80,200,120
pastel_blue,"Pastellblau",#aec6cf,174,198,207
pastel_brown,"Pastellbraun",#836953,131,105,83
pastel_yellow,"PastellGelb",#fdfd96,253,253,150
pastel_gray,"PastellGrau",#cfcfc4,207,207,196
pastel_green,"Pastellgruen",#7d7,119,221,119
pastel_magenta,"PastellMagenta",#f49ac2,244,154,194
pastel_orange,"PastellOrange",#ffb347,255,179,71
pastel_pink,"PastellRosa",#dea5a4,222,165,164
pastel_red,"Pastellrot",#ff6961,255,105,97
pastel_purple,"PastellViolett",#b39eb5,179,158,181
pastel_violet,"PastellViolett",#cb99c9,203,153,201
patriarch,"Patriarch",#800080,128,0,128
payne_s_grey,"Payne's Grau",#536878,83,104,120
peridot,"Peridot",#e6e200,230,226,0
pearl,"Perle",#eae0c8,234,224,200
pearl_aqua,"PerlenAqua",#88d8c0,136,216,192
pearly_purple,"PerlmuttViolett",#b768a2,183,104,162
persian_blue,"Persisch Blau",#1c39bb,28,57,187
persian_green,"Persisch Gruen",#00a693,0,166,147
persian_orange,"Persisch Orange",#d99058,217,144,88
persian_pink,"Persisch Rosa",#f77fbe,247,127,190
persian_red,"Persisch Rot",#c33,204,51,51
persian_plum,"Persische Pflaume",#701c1c,112,28,28
persian_rose,"Persische Rose",#fe28a2,254,40,162
persian_indigo,"Persischer Indigo",#32127a,50,18,122
peru,"Peru",#cd853f,205,133,63
palatinate_blue,"Pfaelzisch Blau",#273be2,39,59,226
palatinate_purple,"Pfaelzisch Violett",#682860,104,40,96
peach,"Pfirsich",#ffe5b4,255,229,180
peach_crayola,"Pfirsich (Kreide)",#ffcba4,255,203,164
peach_yellow,"Pfirsichgelb",#fadfad,250,223,173
peach_puff,"Pfirsichhauch",#ffdab9,255,218,185
peach_orange,"PfirsichOrange",#fc9,255,204,153
plum_traditional,"Pflaume (traditionell)",#8e4585,142,69,133
plum_web,"Pflaume (Web)",#dda0dd,221,160,221
phlox,"Phlox",#df00ff,223,0,255
phthalo_green,"Phthalo Gruen",#123524,18,53,36
phthalo_blue,"PhthaloBlau",#000f89,0,15,137
pistachio,"Pistazie",#93c572,147,197,114
platinum,"Platin",#e5e4e2,229,228,226
portland_orange,"Portland Orange",#ff5a36,255,90,54
prussian_blue,"Preussisch Blau",#003153,0,49,83
princeton_orange,"Princeton Orange",#ff8f00,255,143,0
psychedelic_purple,"Psychedelisches Violett",#df00ff,223,0,255
puce,"Puce",#c89,204,136,153
powder_blue_web,"Puderblau (Web)",#b0e0e6,176,224,230
purple_heart,"Purple Heart",#69359c,105,53,156
quartz,"Quarz",#51484f,81,72,79
rackley,"Rackley",#5d8aa8,93,138,168
radical_red,"Radikales Rot",#ff355e,255,53,94
rajah,"Radscha",#fbab60,251,171,96
lawn_green,"Rasengruen",#7cfc00,124,252,0
smoky_black,"Rauchig Schwarz",#100c08,16,12,8
smokey_topaz,"RauchTopas",#933d41,147,61,65
inchworm,"Raupe",#b2ec5d,178,236,93
razzmatazz,"Razzmatazz",#e3256b,227,37,107
rich_brilliant_lavender,"Reicher brillanter Lavendel",#f1a7fe,241,167,254
rich_carmine,"Reicher Karmin",#d70040,215,0,64
rich_lavender,"Reicher Lavendel",#a76bcf,167,107,207
rich_electric_blue,"Reiches elektrisches Blau",#0892d0,8,146,208
rich_lilac,"Reiches Flieder",#b666d2,182,102,210
rich_maroon,"Reiches Kastanienbraun",#b03060,176,48,96
rich_black,"Reiches Schwarz",#004040,0,64,64
seal_brown,"Robbe Braun",#321414,50,20,20
robin_egg_blue,"Robin Egg Blue",#0cc,0,204,204
ruddy_pink,"Roetliches Rosa",#e18e96,225,142,150
raw_umber,"Roher Bernstein",#826644,130,102,68
pink,"Rosa",#ffc0cb,255,192,203
pink_pearl,"Rosa Perle",#e7accf,231,172,207
pink_sherbet,"Rosa Sorbet",#f78fa7,247,143,167
pink_lace,"Rosa Spitze",#ffddf4,255,221,244
rosy_brown,"RosaBraun",#bc8f8f,188,143,143
pink_orange,"RosaOrange",#f96,255,153,102
rose,"Rose",#ff007f,255,0,127
rose_pink,"Rose Rosa",#f6c,255,102,204
rose_taupe,"Rose Taupe",#905d5d,144,93,93
rose_gold,"Roségold",#b76e79,183,110,121
rose_bonbon,"Rosenbonbon",#f9429e,249,66,158
rose_ebony,"RosenEbenholz",#674846,103,72,70
rosewood,"Rosenholz",#65000b,101,0,11
rose_madder,"RosenKrappfeder",#e32636,227,38,54
rose_quartz,"Rosenquarz",#aa98a9,170,152,169
rose_vale,"Rosental",#ab4e52,171,78,82
rosso_corsa,"Rosso Corsa",#d40000,212,0,0
rust,"Rost",#b7410e,183,65,14
rusty_red,"Rostrot",#da2c43,218,44,67
red,"Rot",#f00,255,0,0
red_munsell,"Rot (Munsell)",#f2003c,242,0,60
red_ncs,"Rot (Ncs)",#c40233,196,2,51
red_pigment,"Rot (Pigment)",#ed1c24,237,28,36
red_ryb,"Rot (Ryb)",#fe2712,254,39,18
red_brown,"RotBraun",#a52a2a,165,42,42
rufous,"Rote",#a81c07,168,28,7
red_devil,"Roter Teufel",#860111,134,1,17
redwood,"Rotholz",#ab4e52,171,78,82
red_orange,"RotOrange",#ff5349,255,83,73
red_violet,"RotViolett",#c71585,199,21,133
ruby,"Rubin",#e0115f,224,17,95
rubine_red,"Rubinrot",#d10056,209,0,86
ruby_red,"Rubinrot",#9b111e,155,17,30
ruddy,"Ruddy",#ff0028,255,0,40
ruddy_brown,"Ruddy Brown",#bb6528,187,101,40
russet,"Russet",#80461b,128,70,27
sacramento_state_green,"Sacramento Staat Gruen",#00563f,0,86,63
saffron,"Safran",#f4c430,244,196,48
sap_green,"Saftgruen",#507d2a,80,125,42
cream,"Sahne",#fffdd0,255,253,208
sand,"Sand",#c2b280,194,178,128
sandy_brown,"Sandbraun",#f4a460,244,164,96
sand_dune,"Sandduene",#967117,150,113,23
sandstorm,"Sandsturm",#ecd540,236,213,64
sandy_taupe,"Sandy Taupe",#967117,150,113,23
sangria,"Sangria",#92000a,146,0,10
sapphire,"Saphir",#0f52ba,15,82,186
sapphire_blue,"Saphirblau",#0067a5,0,103,165
satin_sheen_gold,"SatinGlanzGold",#cba135,203,161,53
saddle_brown,"Sattel Braun",#8b4513,139,69,19
firebrick,"Schamottestein",#b22222,178,34,34
hot_magenta,"Scharfes Magenta",#ff1dce,255,29,206
scarlet,"Scharlachrot",#ff2400,255,36,0
scarlet_crayola,"Scharlachrot (Kreide)",#fd0e35,253,14,53
shadow,"Schatten",#8a795d,138,121,93
barn_red,"Scheunenrot",#7c0a02,124,10,2
slate_blue,"SchieferBlau",#6a5acd,106,90,205
slate_gray,"Schiefergrau",#708090,112,128,144
battleship_grey,"Schlachtschiff Grau",#848482,132,132,130
snow,"Schnee",#fffafa,255,250,250
blizzard_blue,"Schneesturm Blau",#ace5ee,172,229,238
shocking_pink,"Schockierendes Rosa",#fc0fc0,252,15,192
shocking_pink_crayola,"Schockierendes Rosa",#ff6fff,255,111,255
chocolate_traditional,"Schokolade (traditionell)",#7b3f00,123,63,0
screamin_green,"Schreiendes Gruen",#76ff7a,118,255,122
school_bus_yellow,"Schulbus Gelb",#ffd800,255,216,0
black,"Schwarz",#000,0,0,0
black_bean,"Schwarze Bohne",#3d0c02,61,12,2
black_leather_jacket,"Schwarze Lederjacke",#253529,37,53,41
black_olive,"Schwarze Olive",#3b3c36,59,60,54
piggy_pink,"Schweinchen rosa",#fddde6,253,221,230
sea_green,"Seegruen",#2e8b57,46,139,87
manatee,"Seekuh",#979aaa,151,154,170
seashell,"Seemuschel",#fff5ee,255,245,238
bubbles,"Seifenblasen",#e7feff,231,254,255
selective_yellow,"Selektives Gelb",#ffba00,255,186,0
mustard,"Senf",#ffdb58,255,219,88
sepia,"Sepia",#704214,112,66,20
safety_orange_blaze_orange,"Sicherheit Orange (Flammenorange)",#ff6700,255,103,0
sienna,"Siena",#882d17,136,45,23
silver,"Silber",#c0c0c0,192,192,192
sinopia,"Sinopie",#cb410b,203,65,11
skobeloff,"Skobeloff",#007474,0,116,116
smalt_dark_powder_blue,"Smalt",#039,0,51,153
emerald,"Smaragd",#50c878,80,200,120
sunglow,"Sonnengluehen",#fc3,255,204,51
sunset,"Sonnenuntergang",#fad6a5,250,214,165
asparagus,"Spargel",#87a96b,135,169,107
burlywood,"Sperrholz",#deb887,222,184,135
spiro_disco_ball,"SpiroDiscoBall",#0fc0fc,15,192,252
languid_lavender,"Sprache Lavendel",#d6cadd,214,202,221
st_patrick_s_blue,"St. Patrick's Blau",#23297a,35,41,122
steel_blue,"Stahlblau",#4682b4,70,130,180
tumbleweed,"SteppenSalzkraut",#deaa88,222,170,136
pansy_purple,"Stiefmuetterchen Violett",#78184a,120,24,74
stil_de_grain_yellow,"Stil De Grain Gelb",#fada5e,250,218,94
stizza,"Stizza",#900,153,0,0
straw,"Strohhalm",#e4d96f,228,217,111
stormcloud,"Sturmwolke",#4f666a,79,102,106
tangelo,"Tangelo",#f94d00,249,77,0
tango_pink,"Tango Rosa",#e4717a,228,113,122
pine_green,"Tannengruen",#01796f,1,121,111
camouflage_green,"Tarngruen",#78866b,120,134,107
taupe,"Taupe",#483c32,72,60,50
taupe_gray,"Taupe Grau",#8b8589,139,133,137
tea_green,"Teegruen",#d0f0c0,208,240,192
tea_rose_orange,"Teerose",#f88379,248,131,121
tea_rose_rose,"Teerose",#f4c2c2,244,194,194
telemagenta,"Telemagenta",#cf3476,207,52,118
terra_cotta,"Terra Cotta",#e2725b,226,114,91
thulian_pink,"Thulianisches Rosa",#de6fa1,222,111,161
deep_carrot_orange,"Tiefe Karotte Orange",#e9692c,233,105,44
deep_chestnut,"Tiefe Kastanie",#b94e48,185,78,72
deep_champagne,"Tiefer Champagner",#fad6a5,250,214,165
deep_coffee,"Tiefer Kaffee",#704241,112,66,65
deep_carmine,"Tiefer Karmin",#a9203e,169,32,62
deep_ruby,"Tiefer Rubin",#843f5b,132,63,91
deep_saffron,"Tiefer Safran",#f93,255,153,51
deep_cerise,"Tiefes Cerise",#da3287,218,50,135
deep_jungle_green,"Tiefes Dschungelgruen",#004b49,0,75,73
deep_lilac,"Tiefes Flieder",#95b,153,85,187
deep_fuchsia,"Tiefes Fuchsie",#c154c1,193,84,193
deep_sky_blue,"Tiefes Himmelblau",#00bfff,0,191,255
deep_carmine_pink,"Tiefes Karminrosa",#ef3038,239,48,56
deep_magenta,"Tiefes Magenta",#c0c,204,0,204
deep_pink,"Tiefes Rosa",#ff1493,255,20,147
deep_tuscan_red,"Tiefes Toskanisches Rot",#66424d,102,66,77
tiffany_blue,"TiffanyBlau",#0abab5,10,186,181
timberwolf,"Timberwolf",#dbd7d2,219,215,210
titanium_yellow,"TitanGelb",#eee600,238,230,0
tomato,"Tomate",#ff6347,255,99,71
topaz,"Topas",#ffc87c,255,200,124
folly,"Torheit",#ff004f,255,0,79
tuscan_red,"Toskanisches Rot",#7c4848,124,72,72
tractor_red,"Traktor Rot",#fd0e35,253,14,53
drab,"Tristesse",#967117,150,113,23
tropical_rain_forest,"Tropischer Regenwald",#00755e,0,117,94
turquoise,"Tuerkis",#30d5c8,48,213,200
turquoise_blue,"Tuerkisblau",#00ffef,0,255,239
turkish_rose,"Tuerkische Rose",#b57281,181,114,129
turquoise_green,"Tuerkisgruen",#a0d6b4,160,214,180
tyrian_purple,"TyrischViolett",#66023c,102,2,60
ua_blue,"Ua Blau",#03a,0,51,170
ua_red,"Ua Rot",#d9004c,217,0,76
ube,"Ube",#8878c3,136,120,195
ucla_gold,"Ucla Gold",#ffb300,255,179,0
ucla_blue,"UclaBlau",#536895,83,104,149
ufo_green,"UfoGruen",#3cd070,60,208,112
ultramarine,"Ultramarin",#120a8f,18,10,143
ultramarine_blue,"Ultramarinblau",#4166f5,65,102,245
ultra_pink,"UltraRosa",#ff6fff,255,111,255
outrageous_orange,"Unerhoertes Orange",#ff6e4a,255,110,74
unbleached_silk,"Ungebleichte Seide",#ffddca,255,221,202
boston_university_red,"Universitaet Boston Rot",#c00,204,0,0
university_of_california_gold,"Universitaet von Kalifornien Gold",#b78727,183,135,39
unmellow_yellow,"Unmellow Gelb",#ff6,255,255,102
fuzzy_wuzzy,"Unscharfer Wuschel",#c66,204,102,102
up_forest_green,"Up Forest Gruen",#014421,1,68,33
upsdell_red,"Upsdell Rot",#ae2029,174,32,41
urobilin,"Urobilin",#e1ad21,225,173,33
usafa_blue,"UsafaBlau",#004f98,0,79,152
usc_gold,"Usc Gold",#fc0,255,204,0
usc_cardinal,"Usc Kardinal",#900,153,0,0
utah_crimson,"UtahKarmesinrot",#d3003f,211,0,63
vanilla,"Vanille",#f3e5ab,243,229,171
vegas_gold,"Vegas Gold",#c5b358,197,179,88
venetian_red,"Venezianisches Rot",#c80815,200,8,21
burnt_umber,"Verbrannter Bernstein",#8a3324,138,51,36
burnt_sienna,"Verbranntes Siena",#e97451,233,116,81
verdigris,"Verdigris",#43b3ae,67,179,174
united_nations_blue,"Vereinte Nationen Blau",#5b92e5,91,146,229
veronica,"Veronica",#a020f0,160,32,240
violet,"Violett",#8f00ff,143,0,255
violet_color_wheel,"Violett (Farbrad)",#7f00ff,127,0,255
purple_html_css,"Violett (Html Css)",#800080,128,0,128
purple_munsell,"Violett (Munsell)",#9f00c5,159,0,197
violet_ryb,"Violett (Ryb)",#8601af,134,1,175
violet_web,"Violett (Web)",#ee82ee,238,130,238
purple_x11,"Violett (X11)",#a020f0,160,32,240
violet_blue,"ViolettBlau",#324ab2,50,74,178
purple_pizzazz,"Violetter Pep",#fe4eda,254,78,218
viridian,"Viridianisch",#40826d,64,130,109
wild_strawberry,"Walderdbeere",#ff43a4,255,67,164
forest_green_traditional,"Waldgruen (traditionell)",#014421,1,68,33
forest_green_web,"Waldgruen (Web)",#228b22,34,139,34
warm_black,"Warmes Schwarz",#004242,0,66,66
waterspout,"Wasserspeier",#a4f4f9,164,244,249
wine,"Wein",#722f37,114,47,55
wine_dregs,"Weintroepfchen",#673147,103,49,71
white,"Weiss",#fff,255,255,255
white_smoke,"Weisser Rauch",#f5f5f5,245,245,245
wheat,"Weizen",#f5deb3,245,222,179
wenge,"Wenge",#645452,100,84,82
toolbox,"Werkzeugkasten",#746cc0,116,108,192
wild_watermelon,"Wilde Wassermelone",#fc6c85,252,108,133
wild_blue_yonder,"Wildes Blau Yonder",#a2add0,162,173,208
desert,"Wueste",#c19a6b,193,154,107
desert_sand,"Wuestensand",#edc9af,237,201,175
xanadu,"Xanadu",#738678,115,134,120
yale_blue,"YaleBlau",#0f4d92,15,77,146
zaffre,"Zaffre",#0014a8,0,20,168
charm_pink,"Zauber Rosa",#e68fac,230,143,172
brick_red,"Ziegelrot",#cb4154,203,65,84
cinnamon,"Zimt",#d2691e,210,105,30
cinnabar,"Zinnober",#e34234,227,66,52
vermilion_plochere,"Zinnoberrot (Plochere)",#d9603b,217,96,59
vermilion_cinnabar,"Zinnoberrot (Zinnober)",#e34234,227,66,52
zinnwaldite_brown,"ZinnwalditBraun",#2c1608,44,22,8
lemon,"Zitrone",#fff700,255,247,0
lemon_chiffon,"ZitronenChiffon",#fffacd,255,250,205
lemon_lime,"Zitronenkalk",#e3ff00,227,255,0
cotton_candy,"Zuckerwatte",#ffbcd9,255,188,217
